,,16,0,16,2,None,1.129301300039515,0.24076409998815507,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,16,0,16,0,,,,,707.2505066999001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.2423085999908,710.2405319999671,,,,710.2406163999112,713.673064099974,Guess,Kante,Klinge,2,713.6757515999489,713.684262799914,713.684262799914,713.684262799914,713.684262799914,716.6735844999785,,707.2505066999001,707.2505066999001,707.2505066999001,707.2505066999001,707.2505066999001,710.2509400999406,710.2509400999406,710.2509400999406,710.2509400999406,710.2509400999406,,,710.2509400999406,713.684262799914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.2404379999498,707.2407654999988,2,1.129301300039515,0.24076409998815507,None,716.6736425999552,716.6845649000024,718.7393240999663,718.7178799998946,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,17,0,17,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,17,0,17,0,,,,,718.7393240999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.720009499928,718.7200439999579,,,,718.7200666998979,718.7200804000022,Read,Spinne,Beine,2,718.7225751999067,718.7393240999663,718.7393240999663,718.7393240999663,718.7393240999663,721.728593399981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.7181653999723,718.7183773999568,None,,,None,721.7286618999206,721.740246100002,724.2726766999112,724.2629462999757,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,18,0,18,2,None,0.7476269999751821,0.2678006000351161,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,18,0,18,0,,,,,724.2726766999112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.2653586999513,727.262473699986,,,,727.2625546999043,730.1401298999554,Guess,Finger,Puppe,2,730.1429733999539,730.150364000001,730.150364000001,730.150364000001,730.150364000001,733.1405107999453,,724.2726766999112,724.2726766999112,724.2726766999112,724.2726766999112,724.2726766999112,727.2729887999594,727.2729887999594,727.2729887999594,727.2729887999594,727.2729887999594,,,727.2729887999594,730.150364000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.2632057999726,724.2635264999699,2,0.7476269999751821,0.2678006000351161,None,733.140588899958,733.1514824999031,736.2184143998893,736.1959104998969,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,19,0,19,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,19,0,19,0,,,,,736.2184143998893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.1984085999429,736.1984410999576,,,,736.1984620000003,736.1984756999882,Read,Akrobatin,Fliegen,2,736.2008194999071,736.2184143998893,736.2184143998893,736.2184143998893,736.2184143998893,739.2071276999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.1961748999311,736.1963418999221,None,,,None,739.2071774998913,739.2181529999943,742.9189520999789,742.8962668000022,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,20,0,20,2,None,1.9364876999752596,0.23121009999886155,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,20,0,20,0,,,,,742.9189520999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.8985593999969,745.9070412999718,,,,745.9071256999159,748.6180675999494,Guess,Anführer,Team,2,748.6210003999295,748.6282250999939,748.6282250999939,748.6282250999939,748.6282250999939,751.6180141998921,,742.9189520999789,742.9189520999789,742.9189520999789,742.9189520999789,742.9189520999789,745.9180709999055,745.9180709999055,745.9180709999055,745.9180709999055,745.9180709999055,,,745.9180709999055,748.6282250999939,751.6285831999267,751.6285831999267,751.6285831999267,751.6285831999267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.896488099941,742.8967340999516,2,1.9364876999752596,0.23121009999886155,None,751.6180819999427,751.6285831999267,753.8394213999854,753.8299665999366,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,21,0,21,2,None,1.6051356999669224,0.28794970002491027,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,21,0,21,0,,,,,753.8394213999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.832396099926,756.8294373999815,,,,756.8295061999233,759.0184538998874,Guess,Golf,Schwung,2,759.021241499926,759.0406847998966,759.0406847998966,759.0406847998966,759.0406847998966,762.0294405999593,,753.8394213999854,753.8394213999854,753.8394213999854,753.8394213999854,753.8394213999854,756.8398987998953,756.8398987998953,756.8398987998953,756.8398987998953,756.8398987998953,,,756.8398987998953,759.0406847998966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.8301870999858,753.8304054999026,2,1.6051356999669224,0.28794970002491027,None,762.0295073000016,762.0403735999716,765.4851689999923,765.4626652000006,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,22,0,22,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,22,0,22,0,,,,,765.4851689999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.4644533999963,765.4644885999151,,,,765.4645117999753,765.464525599964,Read,Rasen,Pflege,2,765.4667213999201,765.4851689999923,765.4851689999923,765.4851689999923,765.4851689999923,768.4738232999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.4629014999373,765.4630575999618,None,,,None,768.4738783999346,768.4849057999672,771.8062739999732,771.7958329999819,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,23,0,23,2,None,1.3151557999663055,0.2851887000724673,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,23,0,23,0,,,,,771.8062739999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.7986267999513,774.7965406998992,,,,774.7966235999484,779.5295606999425,Guess,Geschwister,Eltern,2,779.5326564999996,779.551488099969,779.551488099969,779.551488099969,779.551488099969,782.5403258999577,,771.8062739999732,771.8062739999732,771.8062739999732,771.8062739999732,771.8062739999732,774.8070559999906,774.8070559999906,774.8070559999906,774.8070559999906,774.8070559999906,,,774.8070559999906,779.551488099969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.7960309999762,771.7962158999871,2,1.3151557999663055,0.2851887000724673,None,782.5404039999703,782.5512145999819,785.0630751999561,785.0407350999303,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,24,0,24,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,24,0,24,0,,,,,785.0630751999561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0428783999523,785.0429109999677,,,,785.0429324998986,785.0429459000006,Read,Winter,Weiß,2,785.0465651999693,785.0630751999561,785.0630751999561,785.0630751999561,785.0630751999561,788.0518024999183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0410180999897,785.0413090999937,None,,,None,788.0518724999856,788.0628639999777,790.1730011999607,790.1634032999864,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,25,0,25,2,None,1.1226168000139296,0.25199890008661896,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,25,0,25,0,,,,,790.1730011999607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.1661857999861,793.1633593000006,,,,793.163450299995,795.3856120998971,Guess,Professor,Student,2,795.3888325999724,795.407298999955,795.407298999955,795.407298999955,795.407298999955,798.396148199914,,790.1730011999607,790.1730011999607,790.1730011999607,790.1730011999607,790.1730011999607,793.1737722998951,793.1737722998951,793.1737722998951,793.1737722998951,793.1737722998951,,,793.1737722998951,795.407298999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.163680999889,790.1638814999023,2,1.1226168000139296,0.25199890008661896,None,798.3962208000012,798.4070904999971,804.1069941999158,804.0856557999505,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,26,0,26,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,26,0,26,0,,,,,804.1069941999158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0878125999589,804.0878455999773,,,,804.0878665999044,804.0878797998885,Read,Frieden,Harmonie,2,804.0910873999819,804.1069941999158,804.1069941999158,804.1069941999158,804.1069941999158,807.0959210000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.086015699897,804.0862458999036,None,,,None,807.0959976000013,807.1068944999715,809.2410006999271,809.2185292999493,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,27,0,27,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,27,0,27,0,,,,,809.2410006999271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.2207350999815,809.2207775999559,,,,809.2208002998959,809.2208138999995,Read,Foto,Album,2,809.2229138999246,809.2410006999271,809.2410006999271,809.2410006999271,809.2410006999271,812.229842599947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.2187667998951,809.2190484999446,None,,,None,812.229919699952,812.2407380999066,814.9514830999542,814.9419421999482,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,28,0,28,2,None,1.3169584999559447,0.2141700000502169,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,28,0,28,0,,,,,814.9514830999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9441482999828,817.9412293999922,,,,817.9413023999659,820.0635255998932,Guess,Berg,Tal,2,820.0667475999799,820.084551799926,820.084551799926,820.084551799926,820.084551799926,823.0740203999449,,814.9514830999542,814.9514830999542,814.9514830999542,814.9514830999542,814.9514830999542,817.9516700999811,817.9516700999811,817.9516700999811,817.9516700999811,817.9516700999811,,,817.9516700999811,820.084551799926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9422005999368,814.9425230999477,2,1.3169584999559447,0.2141700000502169,None,823.0740914999042,823.0847545999568,827.0844674999826,827.0750227998942,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,29,0,29,2,None,0.9902366000460461,0.21780949993990362,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,29,0,29,0,,,,,827.0844674999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.0770298999269,830.0749002998928,,,,830.0749861999648,834.1294684999157,Guess,Beutel,Sack,2,834.1323387000011,834.1403273999458,834.1403273999458,834.1403273999458,834.1403273999458,837.1305738999508,,827.0844674999826,827.0844674999826,827.0844674999826,827.0844674999826,827.0844674999826,830.0853612999199,830.0853612999199,830.0853612999199,830.0853612999199,830.0853612999199,,,830.0853612999199,834.1403273999458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.075342600001,827.0755079999799,2,0.9902366000460461,0.21780949993990362,None,837.1306527999695,837.1409910999937,839.3846817999147,839.3749287999235,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,30,0,30,2,None,1.3408108999719843,0.23906509997323155,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,30,0,30,0,,,,,839.3846817999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.377032999997,842.3748523999238,,,,842.3749536999967,845.0863951999927,Guess,Handwerker,Hammer,2,845.0900149999652,845.1076953999,845.1076953999,845.1076953999,845.1076953999,848.0964769999264,,839.3846817999147,839.3846817999147,839.3846817999147,839.3846817999147,839.3846817999147,842.3852838999592,842.3852838999592,842.3852838999592,842.3852838999592,842.3852838999592,,,842.3852838999592,845.1076953999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.37519959989,839.3753488999791,2,1.3408108999719843,0.23906509997323155,None,848.09656919993,848.1073129998986,850.5963565999409,850.5748167999554,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,31,0,31,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,31,0,31,0,,,,,850.5963565999409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.5771962999133,850.5772304999409,,,,850.5772530999966,850.5772666999837,Read,Safari,Elephant,2,850.5796312999446,850.5963565999409,850.5963565999409,850.5963565999409,850.5963565999409,853.5851228999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.5750889999326,850.5753842999693,None,,,None,853.5851889998885,853.5968944999622,856.1521654999815,856.1304422999965,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,32,0,32,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,32,0,32,0,,,,,856.1521654999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.1325472999597,856.1325799999759,,,,856.1326037999243,856.1326168999076,Read,Wurm,Schleim,2,856.1348329999018,856.1521654999815,856.1521654999815,856.1521654999815,856.1521654999815,859.140476499917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.1307062999113,856.1310049999738,None,,,None,859.1405537999235,859.1514304999728,863.0403209999204,863.0306985999923,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,33,0,33,2,None,2.2215203000232577,0.1903647999279201,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,33,0,33,0,,,,,863.0403209999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0333025999134,866.0305202999152,,,,866.030606299988,870.4976831999375,Guess,Sumpf,Alligator,2,870.5006948999362,870.5183654999128,870.5183654999128,870.5183654999128,870.5183654999128,873.5077453999547,,863.0403209999204,863.0403209999204,863.0403209999204,863.0403209999204,863.0403209999204,866.0410512998933,866.0410512998933,866.0410512998933,866.0410512998933,866.0410512998933,,,866.0410512998933,870.5183654999128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0309878999833,863.0312254999299,2,2.2215203000232577,0.1903647999279201,None,873.5078125,873.5186233998975,877.074731499888,877.0529157998972,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,34,0,34,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,34,0,34,0,,,,,877.074731499888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0549314999953,877.054970899946,,,,877.0549981999211,877.0550148999318,Read,Nase,Atem,2,877.0570574000012,877.074731499888,877.074731499888,877.074731499888,877.074731499888,880.0630298999604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0531922999071,877.0534596999642,None,,,None,880.0631005999167,880.0743658998981,883.0408631999744,883.0192395999329,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,35,0,35,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,35,0,35,0,,,,,883.0408631999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.0221107999096,883.0221509999828,,,,883.0221802999731,883.0221936999587,Read,Teller,Gabel,2,883.0244446999859,883.0408631999744,883.0408631999744,883.0408631999744,883.0408631999744,886.0299668998923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.0194212999195,883.0196261999663,None,,,None,886.0300338999368,886.0409353999421,889.0858995999442,889.0642797999317,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,36,0,36,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,36,0,36,0,,,,,889.0858995999442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0664454998914,889.0664759998908,,,,889.0664971999358,889.0665105999215,Read,Mappe,Ordner,2,889.0686770998873,889.0858995999442,889.0858995999442,889.0858995999442,889.0858995999442,892.0747296999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0645336000016,889.0647992999293,None,,,None,892.0748071999988,892.085629499983,894.2971290999558,894.2751973998966,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,37,0,37,2,None,1.8064646000275388,0.2843141999328509,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,37,0,37,0,,,,,894.2971290999558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.2781141999876,897.2858390999027,,,,897.285925299977,899.3308633998968,Guess,Schlüssel,Ring,2,899.3338146999013,899.340560899931,899.340560899931,899.340560899931,899.340560899931,902.331072299974,,894.2971290999558,894.2971290999558,894.2971290999558,894.2971290999558,894.2971290999558,897.2965826999862,897.2965826999862,897.2965826999862,897.2965826999862,897.2965826999862,,,897.2965826999862,899.340560899931,902.3413559999317,902.3413559999317,902.3413559999317,902.3413559999317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.2754942999454,894.2757259999635,2,1.8064646000275388,0.2843141999328509,None,902.331140199909,902.3413559999317,907.1303283999441,907.1193575999932,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,38,0,38,2,None,1.8620433999458328,0.2387070000404492,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,38,0,38,0,,,,,907.1303283999441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.1213287999853,910.1200003999984,,,,910.1200871999608,913.1637557999929,Guess,Eule,Augen,2,913.1661512999563,913.1740519999294,913.1740519999294,913.1740519999294,913.1740519999294,916.1636571999406,,907.1303283999441,907.1303283999441,907.1303283999441,907.1303283999441,907.1303283999441,910.1305621999782,910.1305621999782,910.1305621999782,910.1305621999782,910.1305621999782,,,910.1305621999782,913.1740519999294,916.1743534998968,916.1743534998968,916.1743534998968,916.1743534998968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.1196078999201,907.1198799998965,2,1.8620433999458328,0.2387070000404492,None,916.163705999963,916.1743534998968,918.3084418999497,918.2865066999802,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,39,0,39,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,39,0,39,0,,,,,918.3084418999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.289247199893,918.2892802999122,,,,918.2893032999709,918.2893168999581,Read,Olympia,Medaille,2,918.2917404999025,918.3084418999497,918.3084418999497,918.3084418999497,918.3084418999497,921.2974506999599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.2866987999296,918.2869068,None,,,None,921.2975208999123,921.308271399932,923.4298520999728,923.419579999987,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.4233814999461,923.4298520999728,923.4359253666519,924.641674399958,933.4253168666658,934.4424657999771,935.4195468999678,,,,,,,,,,,935.419590299949,,,935.4196204999462,None,,,935.4301306999987,935.4197073999094,935.4301306999987,935.4301306999987,948.5198391999584,space,13.087688499945216,None,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.5198942999123,948.5308721999172,949.5198879999807,965.5097283999203,2,15.981379400007427,None,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,0,0,0,,,,,,,,,,,,,,Smiley_left.png,"[0.3, 0]",right,3,"[-0.3, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
